name,number,street,city,lon,lat,freq,sub_info
Commercial Hotel,,,,153.003494,-28.6204991,48,Stony Chute NSW
Commercial Hotel,,,,151.2645838,-27.1824842,48,Grassdale QLD
Commercial Hotel,,,,148.8194173,-34.7664471,48,Woolgarlo NSW
Commercial Hotel,,,,148.8834933,-37.146975,48,Simpsons Creek VIC
Commercial Hotel,,,,150.9018322,-34.4811614,48,Port Kembla NSW
Commercial Hotel,,,,147.1388631,-41.4340266,48,Rocherlea TAS
Commercial Hotel,,,,172.3257256,-41.7999334,48,Lord Howe Island NSW
Commercial Hotel,,,,148.2222836,-35.3014866,48,Mundarlo NSW
Commercial Hotel,,,,150.4362116,-35.3162684,48,Cunjurong Point NSW
Commercial Hotel,,,,142.0216461,-37.7424026,48,Tarrington VIC
Commercial Hotel,,,,138.6055871,-33.2058038,48,Jamestown SA
Commercial Hotel,,,,142.198844,-36.716414,48,Horsham West VIC
Commercial Hotel,65,Grant Street,,145.7100304,-37.1917292,48,Taggerty VIC
Commercial Hotel,,,,152.6820729,-27.9971988,48,Mount French QLD
Commercial Hotel,,,,175.8389819,-37.3921439,48,Lord Howe Island NSW
Commercial Hotel,,,,144.2237655,-37.6003624,48,Bunding VIC
Commercial Hotel,,,,142.4144013,-36.0759447,48,Brim VIC
Commercial Hotel,,,,140.7770292,-37.8271583,48,Mount Gambier DC SA
Commercial Hotel,,,,150.1963142,-23.9083836,48,Johnsons Hill QLD
Commercial Hotel,,,,145.0890253,-37.6510383,48,Morang South VIC
Commercial Hotel,,,,146.7845068,-37.9838019,48,Crookayan VIC
Commercial Hotel,80,Capella Street,,147.6400145,-22.8256264,48,Clermont QLD
Commercial Hotel,57,Brook Street,,142.6639861,-35.6807067,48,Watchupga VIC
Commercial Hotel,,,,153.3372194,-27.9894796,48,Benowa QLD
Commercial Hotel,,,,150.6471796,-31.3521243,48,Werris Creek NSW
Commercial Hotel,,,,150.6110066,-30.3774492,48,Gulf Creek NSW
Commercial Hotel,,,,151.0759854,-30.1703489,48,Bundarra NSW
Commercial Hotel,35,Main Street,,142.5858487,-36.460996,48,Minyip VIC
Commercial Hotel,,Adams Street,,141.9180686,-34.1075886,48,Dareton NSW
Commercial Hotel,,,,146.2541231,-37.5698358,48,Coalville VIC
Commercial Hotel,,,,148.2470401,-20.013883,48,Queens Beach QLD
Commercial Hotel,,,,152.9524348,-29.0867701,48,East Coraki NSW
Commercial Hotel,22,Commercial Street,,138.938204,-33.6827671,48,Booborowie SA
Commercial Hotel,,,,151.0958546,-29.3221528,48,Pindaroi NSW
Commercial Hotel,,,,148.3882903,-30.9544977,48,Conimbia NSW
Commercial Hotel,,,,138.8931114,-35.2559537,48,Mcharg Creek SA
Commercial Hotel,,,,152.0189727,-29.0532578,48,Jennings NSW
Commercial Hotel,95,Godfrey Street,,143.7254096,-36.1166379,48,Boort VIC
Commercial Hotel,,,,150.8889339,-32.1616304,48,Rossgole NSW
Commercial Hotel,,,,138.6132102,-32.7343317,48,Booleroo Centre SA
Commercial Hotel,,,,146.5733568,-38.1253869,48,Glengarry West VIC
Commercial Hotel,,,,147.8817141,-34.5000819,48,Stockinbingal NSW
Commercial Hotel,,,,144.7085741,-36.9219637,48,Knowsley VIC
Commercial Hotel,,,,118.2773533,-31.4819403,48,Nangeenan WA
Commercial Hotel,,,,151.0068518,-33.8180011,48,Harris Park NSW
Commercial Hotel,,,,148.1752118,-33.1381441,48,Tichborne NSW
Commercial Hotel,,,,150.5750272,-29.5418313,48,Warialda Rail NSW
Commercial Hotel,161,Brisbane Street,,148.6033566,-32.2482176,48,Boothenba NSW
Royal Hotel,,,,151.241874,-33.9183477,45,South Coogee NSW
Royal Hotel,,,,151.2686395,-33.8948327,45,Tamarama NSW
Royal Hotel,,,,170.1477951,-45.0236108,45,Lord Howe Island NSW
Royal Hotel,,,,149.4169197,-33.032432,45,Orange East NSW
Royal Hotel,,Obley Street,,148.6476646,-32.7540051,45,North Yeoval NSW
Royal Hotel,,,,145.1267499,-37.0201323,45,Tallarook VIC
Royal Hotel,,,,175.3223198,-41.116988,45,Lord Howe Island NSW
Royal Hotel,,,,144.98958,-37.821557,45,Southbank VIC
Royal Hotel,,,,144.9973808,-37.7887974,45,Fitzroy North VIC
Royal Hotel,,,,150.247081,-31.3954081,45,Premer NSW
Royal Hotel,,,,149.0479307,-33.6732557,45,Garland NSW
Royal Hotel,,,,142.1993497,-36.7168351,45,Horsham West VIC
Royal Hotel,,,,145.3860367,-17.3838797,45,Watsonville QLD
Royal Hotel,,,,152.6242197,-27.9381745,45,Milora QLD
Royal Hotel,,,,144.7294365,-37.5799845,45,Sunbury VIC
Royal Hotel,,,,150.8317595,-31.76171,45,Green Creek NSW
Royal Hotel,,,,152.4606314,-31.9139606,45,Coopernook NSW
Royal Hotel,,,,152.5831624,-25.728569,45,Gungaloon QLD
Royal Hotel,,,,143.2668142,-26.6686483,45,Eromanga QLD
Royal Hotel,,,,150.5763976,-29.5413365,45,Warialda Rail NSW
Royal Hotel,,,,151.0563422,-34.0319332,45,Jannali NSW
Royal Hotel,,,,149.2779758,-31.2746886,45,Ropers Road NSW
Royal Hotel,,,,149.8823569,-27.3221517,45,Glenmorgan QLD
Royal Hotel,,,,152.0203406,-29.0534457,45,Jennings NSW
Royal Hotel,,,,149.2338569,-35.3531083,45,Jerrabomberra NSW
Royal Hotel,,,,149.8285243,-31.3465034,45,Box Ridge NSW
Royal Hotel,,,,150.3038762,-28.5467353,45,Boggabilla NSW
Royal Hotel,,,,152.2777252,-27.5555662,45,University Of Queensland QLD
Royal Hotel,,,,151.75668,-32.4048833,45,Stroud Hill NSW
Royal Hotel,,,,150.7203622,-30.7474804,45,Attunga NSW
Royal Hotel,,,,146.624593,-33.8752309,45,Tullibigeal NSW
Royal Hotel,,,,141.9959766,-35.8981998,45,Albacutya VIC
Royal Hotel,,Kidman Way,,145.8794637,-32.8398177,45,Wallanthery NSW
Royal Hotel,,,,147.739889,-33.8434069,45,Quandialla NSW
Royal Hotel,,,,145.7076159,-38.3680977,45,Nyora VIC
Royal Hotel,,,,148.6936548,-33.1857846,45,Cudal NSW
Royal Hotel,,,,149.378352,-31.552574,45,Ropers Road NSW
Royal Hotel,,,,150.7528385,-33.5975317,45,The Slopes NSW
Royal Hotel,,,,153.2003066,-27.7156754,45,Loganholme QLD
Royal Hotel,,,,151.2117328,-29.9547747,45,Old Mill NSW
Royal Hotel,95,Sanger Street,,146.3914197,-35.9984948,45,Wahgunyah VIC
Royal Hotel,,,,144.1429625,-37.3417675,45,Daylesford VIC
Royal Hotel,,Dubbo Street,,147.8367414,-31.7009917,45,Mumblebone Plain NSW
Royal Hotel,,,,148.174729,-33.1362912,45,Tichborne NSW
Royal Hotel,,,,151.9814179,-26.8408662,45,Upper Yarraman QLD
Railway Hotel,,,,144.9783322,-37.7806158,24,Carlton South VIC
Railway Hotel,,,,144.2129482,-37.0625593,24,Castlemaine VIC
Railway Hotel,,,,170.9637313,-42.7179611,24,Lord Howe Island NSW
Railway Hotel,,,,144.0548081,-37.1123923,24,Green Gully VIC
Railway Hotel,280,Ferrars Street,,144.9558859,-37.8354415,24,Garden City VIC
Railway Hotel,,,,145.1379813,-37.0239435,24,Tallarook VIC
Railway Hotel,,,,148.6958716,-33.8351495,24,Roseberg NSW
Railway Hotel,,,,149.9693989,-32.859508,24,Brogans Creek NSW
Railway Hotel,,,,144.890716,-37.816784,24,Yarraville West VIC
Railway Hotel,,,,152.6765258,-26.4600363,24,Toolara Forest QLD
Railway Hotel,,,,149.9534859,-30.5976229,24,Kaputar NSW
Railway Hotel,,,,150.0410242,-30.7035214,24,Boggabri NSW
Railway Hotel,247,Commercial Road,,138.5067885,-34.8439152,24,Port Adelaide SA
Railway Hotel,,,,145.7727814,-16.9242798,24,Stratford QLD
Railway Hotel,,,,146.7870163,-37.9808696,24,Crookayan VIC
Railway Hotel,,,,143.7227375,-36.1165225,24,Boort VIC
Railway Hotel,,,,150.6472631,-31.3508142,24,Werris Creek NSW
Railway Hotel,,,,150.8121759,-33.6131084,24,Richmond Raaf NSW
Railway Hotel,,,,143.5627451,-37.6870294,24,Mannibadar VIC
Railway Hotel,,,,146.7261826,-36.5581893,24,Ovens VIC
Railway Hotel,2,High Street,,144.1722125,-38.044827,24,Sutherlands Creek VIC
Railway Hotel,19,Spring Street,,149.1549127,-33.4009655,24,Byng NSW
Railway Hotel,,,,150.7425307,-23.1287801,24,Stockyard QLD
Railway Hotel,,,,152.8320038,-31.0794666,24,Moparrabah NSW
Victoria Hotel,,,,151.1672165,-33.8826123,20,Lilyfield NSW
Victoria Hotel,55,Baylis Street,,147.3693206,-35.1174828,20,Newcastle University NSW
Victoria Hotel,,,,144.9557059,-37.805652,20,Abeckett Street VIC
Victoria Hotel,205,Hogan Street,,145.2322059,-36.4398577,20,Toolamba West VIC
Victoria Hotel,,,,142.029131,-36.4550784,20,Dimboola VIC
Victoria Hotel,27,The Mall,,130.842693,-12.4643506,20,Noonamah NT
Victoria Hotel,,,,142.196871,-36.710478,20,Horsham West VIC
Victoria Hotel,380,Victoria Street,,144.9589904,-37.766843,20,Brunswick South VIC
Victoria Hotel,,,,144.5267346,-37.357701,20,Macedon VIC
Victoria Hotel,,,,150.3048786,-28.5464828,20,Boggabilla NSW
Victoria Hotel,,Meylin Street,,140.7002393,-38.0525775,20,Nene Valley SA
Victoria Hotel,43,Victoria Street,,144.8928148,-37.8020622,20,Seddon West VIC
Victoria Hotel,,,,150.6105041,-30.3802058,20,Gulf Creek NSW
Victoria Hotel,12,Taverner Street,,142.4210656,-35.9405665,20,Reedy Dam VIC
Victoria Hotel,20,Victoria Street,,144.1143008,-36.055488,20,Jungaburra VIC
Victoria Hotel,,,,142.3169034,-35.071157,20,Nichols Point VIC
Victoria Hotel,,,,147.1783154,-36.2174131,20,Huon VIC
Victoria Hotel,,,,142.4855439,-38.3817946,20,Warrnambool West VIC
Victoria Hotel,337,Gosport Street,,149.8469119,-29.4734198,20,Bullarah NSW
Victoria Hotel,,,,151.6488339,-32.7149605,20,Phoenix Park NSW
Imperial Hotel,,,,151.2684774,-27.1794538,15,Grassdale QLD
Imperial Hotel,,,,151.5535647,-32.7311235,15,Wagga Wagga Raaf NSW
Imperial Hotel,2-8,Bourke Street,,144.972707,-37.81127,15,Southbank VIC
Imperial Hotel,,,,148.6876855,-33.8339802,15,Nyrang Creek NSW
Imperial Hotel,,,,149.9818058,-33.3546816,15,Wallerawang NSW
Imperial Hotel,Lot 1,Rooty Hill Road North,,150.8435199,-33.771435,15,Doonside NSW
Imperial Hotel,,,,149.2771106,-31.2736981,15,Ropers Road NSW
Imperial Hotel,,,,149.4443154,-30.2251042,15,The Pilliga NSW
Imperial Hotel,,,,150.571551,-29.8673782,15,Bangheet NSW
Imperial Hotel,,,,150.7192381,-30.7460387,15,Attunga NSW
Imperial Hotel,,,,153.2003836,-27.7160983,15,Loganholme QLD
Imperial Hotel,,,,149.2401863,-36.9106245,15,Rockton NSW
Imperial Hotel,33,Byron Street,,151.1116792,-29.7736627,15,Rob Roy NSW
Imperial Hotel,,,,151.7356411,-29.7368459,15,Rangers Valley NSW
Imperial Hotel,,,,150.2499392,-30.9781921,15,Ghoolendaadi NSW
Grand Hotel,,,,151.2493905,-33.8937464,11,Bondi Junction NSW
Grand Hotel,499,Nepean Highway,,145.1204742,-38.1452014,11,Frankston East VIC
Grand Hotel,,,,152.3778895,-27.0880723,11,Yimbun QLD
Grand Hotel,,,,145.5172438,-37.6541164,11,Healesville Post Shop VIC
Grand Hotel,,,,152.0457499,-25.5123807,11,Woowoonga QLD
Grand Hotel,129,Lee Street,,148.9406825,-32.5505175,11,Stuart Town NSW
Grand Hotel,,,,147.6401002,-22.8248194,11,Clermont QLD
Grand Hotel,,,,147.047411,-43.033028,11,Franklin TAS
Grand Hotel,,,,149.8405835,-36.6740466,11,New Buildings NSW
Grand Hotel,,,,142.2198207,-10.5848775,11,New Mapoon QLD
Grand Hotel,,,,152.2774591,-25.2367066,11,Horton QLD
Tattersalls Hotel,,Mitchell Highway,,145.7133418,-29.0126481,9,Coongoola QLD
Tattersalls Hotel,,,,144.0341583,-35.0913515,9,Dhuragoon NSW
Tattersalls Hotel,,,,149.0678648,-30.9494453,9,Kenebri NSW
Tattersalls Hotel,,,,145.5303492,-33.4858695,9,Wallanthery NSW
Tattersalls Hotel,,,,148.5763082,-29.5456926,9,Collarenebri NSW
Tattersalls Hotel,,,,151.5977791,-29.4450165,9,Rangers Valley NSW
Tattersalls Hotel,,,,149.2547625,-33.5334963,9,Neville NSW
Tattersalls Hotel,,,,152.3589527,-24.8704298,9,George Street QLD
Tattersalls Hotel,,,,145.565102,-35.8120472,9,Barooga NSW
Crown Hotel,,,,151.2094508,-33.8782586,8,Ultimo NSW
Australian Hotel,,,,150.8340237,-33.6149091,8,Richmond Raaf NSW
Crown Hotel,,,,153.0332896,-27.424463,8,Lutwyche QLD
Crown Hotel,,,,144.0609994,-37.1072225,8,Green Gully VIC
Australian Hotel,,,,148.6846935,-33.8327225,8,Nyrang Creek NSW
Australian Hotel,,,,149.1254416,-36.2350383,8,Bobundara NSW
Crown Hotel,,,,143.8836564,-37.6499256,8,Buninyong VIC
Australian Hotel,,,,145.3859026,-17.3837466,8,Watsonville QLD
Australian Hotel,,,,152.6823342,-27.9979766,8,Mount French QLD
Crown Hotel,,Urben Street,,152.5479466,-28.4723403,8,Tooloom NSW
Australian Hotel,,,,146.8202013,-19.2604823,8,Townsville MC QLD
Australian Hotel,,,,148.5789862,-28.035344,8,Begonia QLD
Crown Hotel,,,,141.9189862,-34.1071023,8,Dareton NSW
Australian Hotel,81-87,Byron Street,,151.1131598,-29.7726544,8,Rob Roy NSW
Crown Hotel,,,,174.7133159,-36.8695319,8,Lord Howe Island NSW
Crown Hotel,,,,151.2126744,-33.891384,8,Moore Park NSW
Criterion Hotel,,,,151.2662204,-27.1863046,7,Grassdale QLD
Star Hotel,,,,151.2045538,-33.877738,7,Ultimo NSW
Central Hotel,,,,148.2472628,-20.0142812,7,Queens Beach QLD
Royal Oak Hotel,,,,144.97665,-37.7895012,7,Fitzroy North VIC
Criterion Hotel,,,,170.9700281,-45.1028126,7,Lord Howe Island NSW
Courthouse Hotel,,,,144.9498707,-37.8029265,7,University Of Melbourne VIC
Central Hotel,,,,142.9295218,-37.2837978,7,Rhymney VIC
Courthouse Hotel,,,,142.9281647,-37.2845062,7,Rhymney VIC
Royal Oak Hotel,14,Brisbane Street,,147.1420791,-41.4344562,7,Rocherlea TAS
Star Hotel,,,,150.4367008,-35.3166536,7,Cunjurong Point NSW
Royal Oak Hotel,,,,145.0640586,-37.9728461,7,Mentone East VIC
Royal Oak Hotel,,,,142.2378896,-38.3836615,7,Willatook VIC
Central Hotel,,,,150.9292492,-31.0898125,7,Tintinhull NSW
Central Hotel,,,,150.9087927,-33.7693463,7,Stanhope Gardens NSW
Criterion Hotel,162,Hogan Street,,145.2286712,-36.4402337,7,Toolamba West VIC
Federal Hotel,,,,148.9451299,-32.5562034,7,Stuart Town NSW
Federal Hotel,,,,149.1866996,-26.5877794,7,Wallumbilla South QLD
Federal Hotel,112,Commercial Street East,,140.7870886,-37.8307393,7,Mount Gambier DC SA
Federal Hotel,,,,149.5890795,-32.6005738,7,Twelve Mile NSW
Central Hotel,,,,152.7011446,-25.539622,7,Mount Urah QLD
Central Hotel,,,,148.0251086,-34.6379722,7,Wallendbeen NSW
Courthouse Hotel,,,,150.7211468,-30.7492688,7,Attunga NSW
Criterion Hotel,,,,146.0041767,-36.0088861,7,Bundalong South VIC
Criterion Hotel,,,,148.1048006,-35.0646492,7,Jugiong NSW
Courthouse Hotel,,,,147.9055471,-36.1956007,7,Cudgewa VIC
Star Hotel,,,,146.6724879,-36.1056154,7,Barnawartha VIC
Federal Hotel,,,,152.8962125,-30.4517383,7,Gleniffer NSW
Courthouse Hotel,189,Oxford Street,,151.21661,-33.8806577,7,Darlinghurst NSW
Royal Oak Hotel,,,,151.0054473,-33.807511,7,North Parramatta NSW
Star Hotel,,,,146.4601932,-36.0541424,7,Wahgunyah VIC
Federal Hotel,,,,142.2153284,-10.5854747,7,New Mapoon QLD
Criterion Hotel,61,High Street,,145.0161746,-36.5889945,7,Waranga Shores VIC
Star Hotel,118,Sanger Street,,146.3910071,-35.9978557,7,Wahgunyah VIC
Courthouse Hotel,,,,144.9498103,-37.8029031,7,University Of Melbourne VIC
Central Hotel,,,,150.5546867,-23.3744779,7,Nankin QLD
Royal Oak Hotel,321,High Street South,,175.5161036,-41.0366444,7,Lord Howe Island NSW
Star Hotel,,,,148.1598172,-23.5259394,7,Yamala QLD
Criterion Hotel,,,,152.0328942,-28.2154808,7,Thane QLD
Federal Hotel,,,,149.1510886,-34.0848063,7,Pejar NSW
Star Hotel,,,,148.1739163,-33.1337532,7,Tichborne NSW
Courthouse Hotel,,,,150.2561356,-30.9793935,7,Ghoolendaadi NSW
Royal Oak Hotel,,,,175.5017542,-36.9840829,7,Lord Howe Island NSW
Exchange Hotel,39,Bay Street,,144.9388392,-37.8419901,6,Garden City VIC
Exchange Hotel,100,Firebrace Street,,142.199307,-36.715768,6,Horsham West VIC
Exchange Hotel,,,,152.4621222,-31.9130567,6,Coopernook NSW
Exchange Hotel,,,,149.3759749,-31.5538133,6,Ropers Road NSW
Exchange Hotel,,Bruford Street,,144.5476255,-22.5931333,6,Tablederry QLD
Exchange Hotel,,,,145.0190947,-20.7699888,6,Stamford QLD
Town Hall Hotel,,,,151.178145,-33.8566974,5,Birchgrove NSW
Bridge Hotel,,,,151.1688569,-33.8628297,5,Rozelle NSW
